Id,SalePrice
2736,167982.65045644875
2737,169315.45204155022
2738,135704.7585553692
2739,168857.91745472635
2740,177324.5414757519
2741,157674.98181720596
2742,178594.7985051775
2743,167567.69159169367
2744,197043.58389186492
2745,180955.39406658243
2746,178773.10168804237
2747,172776.37710017234
2748,160918.54813134752
2749,179363.06459199567
2750,175184.29158779694
2751,189191.06617872193
2752,170752.57543188863
2753,183015.03150770857
2754,153381.95054666366
2755,170747.56180515996
2756,165785.25802065994
2757,150218.20311657042
2758,179427.7033889984
2759,177978.0554063856
2760,136265.37072132336
2761,173717.35271394227
2762,167792.31750970212
2763,172963.45195265795
2764,192368.33912875116
2765,204256.51452316553
2766,162065.12810383615
2767,154962.3179132895
2768,138186.09974447085
2769,160986.7965210309
2770,176425.55366134364
2771,163511.79218741597
2772,153102.77364800073
2773,166075.70006980165
2774,148840.6483970494
2775,148991.88833736003
2776,169625.8004614031
2777,168767.94314177963
2778,189462.75925754255
2779,124699.04918915543
2780,150928.48822635287
2781,159091.35856829298
2782,154780.0614524469
2783,150266.8753061571
2784,155897.5112505436
2785,142074.15362878115
2786,142930.8293822951
2787,161551.31259456888
2788,130537.88957761314
2789,159105.93836935778
2790,165696.2507106911
2791,145610.53431063332
2792,123778.58477010146
2793,188456.87634982643
2794,138830.93115212844
2795,162223.87092205882
2796,165207.55491389567
2797,151000.70334572674
2798,161322.5612840632
2799,163987.91084212306
2800,146567.04174331028
2801,156162.16718181456
2802,154459.90571174555
2803,130099.37891303703
2804,169271.77421227004
2805,185893.47531019713
2806,144958.13082138798
2807,197023.8803464293
2808,184197.0271021375
2809,178804.30107886757
2810,161528.61911361566
2811,172763.98074787844
2812,189418.6609056828
2813,123311.00459033121
2814,117186.13246074668
2815,168984.79556534637
2816,185596.44253696513
2817,195253.05238998728
2818,175681.51143094877
2819,198666.59071047232
2820,155189.62475200254
2821,171648.32034388825
2822,181894.79266083275
2823,181587.80698758052
2824,173337.0842678679
2825,187938.61833033588
2826,185193.97890106088
2827,158146.5405745812
2828,179338.853246407
2829,201628.99282587966
2830,177906.57976552617
2831,195626.05904170917
2832,169855.01017601893
2833,215092.50526155613
2834,199404.00530804603
2835,181808.3646780479
2836,200439.20490097936
2837,157313.77757679622
2838,160800.48685200524
2839,180946.91008905962
2840,181658.93568635656
2841,193100.0722269921
2842,209007.78994144456
2843,186170.90840593964
2844,187006.58257561573
2845,175684.16048469656
2846,196669.3969626348
2847,192548.15482659137
2848,200810.7475846277
2849,186543.2657190753
2850,212879.8593869833
2851,187838.03674722143
2852,191065.69140962305
2853,201219.39937134157
2854,181833.22737934836
2855,180404.75089905522
2856,201769.0286008111
2857,197747.4378839482
2858,192037.09541476957
2859,150303.77266506304
2860,165122.74980517474
2861,165621.27545546356
2862,205576.7660189079
2863,191257.50611586787
2864,202891.23578750802
2865,170903.61407546772
2866,168256.31024342132
2867,164495.53201285625
2868,149474.70937261026
2869,140415.243705254
2870,148672.62249375466
2871,138555.3902416791
2872,138795.80815767802
2873,161490.19193873118
2874,158584.52157359678
2875,167257.2150871856
2876,206851.23169160273
2877,178863.29220249172
2878,191796.21976033552
2879,165648.10542304785
2880,150835.0342882403
2881,169410.39515708594
2882,175529.30733956117
2883,170930.4616872376
2884,199270.54502176476
2885,180165.20344536297
2886,178502.36064777378
2887,164564.7387881913
2888,175848.1659041955
2889,142357.61780572752
2890,154892.5805005473
2891,150751.07461088477
2892,156601.4342287882
2893,149068.2805095552
2894,150482.8610375794
2895,222735.5925468418
2896,211403.3420116256
2897,185519.11613141984
2898,154225.7480666287
2899,191311.83497455166
2900,161750.34115184902
2901,189624.92883034833
2902,182499.68990837102
2903,216967.65189861163
2904,219317.21656749927
2905,119489.06209524501
2906,177153.65373723797
2907,171745.68359649234
2908,176895.05007435902
2909,142446.05048236123
2910,155303.3833300396
2911,144655.91004821227
2912,172929.52346696897
2913,147311.8175155442
2914,145518.42013863544
2915,152906.40631823498
2916,148836.84553311946
2917,171369.9402518893
2918,173531.11226476758
2919,204344.49939983297
